,ID_hecho,N_VICTIMAS,FECHA,HH,CRUCE,COMUNA,LONGITUD,LATITUD,ID_VICTIMA,ID_ACUSADO
529,2020-0009,1,2020-02-04,14,"SALGUERO, JERONIMO",5,-58.41985649,-34.6060085,2,1
530,2020-0010,1,2020-02-08,5,SAN JUAN AV.,1,-58.38099833,-34.62214953,1,4
531,2020-0011,1,2020-02-12,11,COLOMBRES 466,5,-58.41803309,-34.61823178,1,3
532,2020-0012,1,2020-02-18,21,MEXICO 2860,3,-58.40604003,-34.61783553,2,5
533,2020-0013,1,2020-02-20,12,TRIUNVIRATO AV.,15,-58.47549929,-34.57994061,2,5
534,2020-0014,1,2020-02-27,2,NOGOYA,11,-58.51398484,-34.61600366,1,2
535,2020-0015,1,2020-02-28,14,PASEO COLON AV.,1,-58.36797542,-34.62519403,1,2
536,2020-0016,1,2020-02-29,13,"ALEM, LEANDRO N. AV. 770",1,-58.37133616,-34.59879316,2,2
537,2020-0017,1,2020-03-05,23,RINCON,3,-58.39613805,-34.61413568,2,1
538,2020-0018,1,2020-03-09,14,"UDAONDO, GUILLERMO AV. 901",13,-58.44903073,-34.54200276,1,4
539,2020-0019,1,2020-03-10,21,CASTRO,5,-58.41972364,-34.6284667,2,1
540,2020-0020,1,2020-03-13,17,"GOMEZ, VALENTIN",3,-58.40571596,-34.60557123,2,5
541,2020-0021,1,2020-03-14,16,"BRAVO, MARIO 1279",2,-58.4145159,-34.59488319,2,1
542,2020-0022,1,2020-04-07,6,ESCALADA AV.,9,-58.47297505,-34.66245085,3,3
543,2020-0023,1,2020-04-09,18,"BROWN, ALTE. AV.",4,-58.35791192,-34.63695178,3,3
544,2020-0024,1,2020-04-24,7,MURGUIONDO 1339,9,-58.50801713,-34.65177305,3,1
545,2020-0025,1,2020-05-12,5,RIVADAVIA AV. 2551,3,-58.40258477,-34.60975108,2,1
546,2020-0026,1,2020-05-17,6,No identificado,14,0.0,0.0,1,4
547,2020-0027,1,2020-05-18,8,MONTIEL,8,-58.48267426,-34.68454456,2,3
548,2020-0028,1,2020-05-19,10,WARNES AV.,15,-58.44248936,-34.60221948,2,2
549,2020-0029,1,2020-06-10,14,"ROFFO, ANGEL H., DR.",9,-58.52909134,-34.63886726,2,2
550,2020-0030,1,2020-06-16,15,SAN MARTIN AV. 1550,6,-58.45158942,-34.6064658,1,6
551,2020-0031,1,2020-06-30,8,LARRAYA,9,-58.49344309,-34.65788529,1,3
552,2020-0032,1,2020-07-10,23,SERRANO,15,-58.44259166,-34.59635137,1,1
553,2020-0033,1,2020-07-19,6,DEL LIBERTADOR AV.,13,-58.46743471,-34.53476874,3,4
554,2020-0034,1,2020-08-02,3,"ANCHORENA, TOMAS MANUEL DE, DR.",3,-58.41178158,-34.60922259,2,1
555,2020-0035,1,2020-08-04,5,PUMACAHUA,7,-58.45068621,-34.63638927,1,2
556,2020-0036,1,2020-08-07,18,PARAGUAY,14,-58.42016954,-34.5877879,2,5
557,2020-0037,1,2020-08-29,4,VARELA AV.,8,-58.43850413,-34.65554754,2,1
558,2020-0038,2,2020-08-30,4,"DIAZ, CNEL. AV.",14,-58.40617526,-34.58345898,3,1
559,2020-0039,1,2020-09-01,19,MURGUIONDO,9,0.0,0.0,2,3
560,2020-0040,1,2020-09-12,3,CALLE 12 (NO OFICIAL),2,-58.38526125,-34.5780581,3,4
561,2020-0041,1,2020-09-28,1,"PERON, EVA AV.",7,-58.4475047,-34.63491705,1,2
562,2020-0042,1,2020-09-29,17,SOLDADO DE LA FRONTERA AV.,8,-58.46745752,-34.68192648,2,2
563,2020-0043,1,2020-09-30,17,PARAGUAY,1,-58.37202621,-34.59717942,2,2
564,2020-0044,1,2020-10-05,0,LA PLATA AV. e INDEPENDENCIA AV.,6,-58.42779702,-34.62207347,3,1
565,2020-0045,1,2020-10-19,3,27 DE FEBRERO AV.,8,-58.46244952,-34.70524971,3,3
566,2020-0046,1,2020-10-27,21,"CARRANZA, ADOLFO P.",11,-58.4844016,-34.60776782,1,5
567,2020-0047,1,2020-10-27,14,LACARRA AV.,9,-58.46668375,-34.65174801,2,3
568,2020-0048,1,2020-10-29,20,DORREGO AV. 614,15,-58.4495878,-34.59322448,1,4
569,2020-0049,1,2020-10-30,20,"RAMOS MEJIA, JOSE MARIA, DR. AV.",1,-58.37533517,-34.59276462,2,1
570,2020-0050,1,2020-11-01,22,GODOY CRUZ,14,-58.42525456,-34.57866344,2,5
571,2020-0051,1,2020-11-05,0,MERCEDES,10,-58.48493828,-34.62981124,1,1
572,2020-0052,1,2020-11-07,6,PUEYRREDON AV.,3,-58.40480504,-34.60183884,4,3
573,2020-0053,1,2020-11-09,3,"EINSTEIN, ALBERTO",4,-58.41125934,-34.6541774,3,1
574,2020-0054,1,2020-11-19,9,ALBERTI,4,-58.39956546,-34.6297708,4,1
575,2020-0055,1,2020-11-19,12,OLAZABAL AV. 5437,12,-58.49005682,-34.5786897,2,3
576,2020-0056,1,2020-11-21,13,"ROCA, CNEL. AV.",8,-58.47064556,-34.69843756,1,3
577,2020-0057,1,2020-11-23,7,"VIALE, LUIS",11,-58.4750156,-34.61945902,2,1
578,2020-0058,1,2020-11-24,16,"FALCON, RAMON L.,CNEL.",10,-58.48727942,-34.63652467,2,1
579,2020-0059,1,2020-12-01,6,BRASIL 1100,1,-58.3795169,-34.62794241,2,2
580,2020-0060,1,2020-12-03,20,"PERON, EVA AV.",9,-58.47750832,-34.65672199,2,5
581,2020-0061,1,2020-12-03,14,"UDAONDO, GUILLERMO AV.",13,-58.44927253,-34.54048625,1,3
582,2020-0062,1,2020-12-04,17,MORENO 1845,3,-58.39246272,-34.61253541,4,2
583,2020-0063,2,2020-12-05,7,ALTA GRACIA,11,-58.52783814,-34.61047001,9,5
584,2020-0065,1,2020-12-05,16,"GOYENECHE, ROBERTO PARQUE AV.",12,-58.49332664,-34.54836855,1,1
585,2020-0066,1,2020-12-07,4,AUTOPISTA PERITO MORENO (ALTURA ESTACION DE TREN VILLA LURO),10,-58.50178784,-34.63593897,1,4
586,2020-0067,1,2020-12-11,22,BEAZLEY,4,-58.41657793,-34.65476216,2,2
587,2020-0068,1,2020-12-12,20,AUSTRIA,2,-58.39731474,-34.58307887,1,1
588,2020-0069,1,2020-12-15,5,"SAENZ PEÃ‘A, LUIS, PRES.",1,-58.38746381,-34.61790839,1,2
589,2020-0070,1,2020-12-17,15,"LAS HERAS, GENERAL",2,-58.39189441,-34.59176378,2,2
590,2020-0071,1,2020-12-17,23,DIRECTORIO AV.,7,-58.46749188,-34.63551751,2,1
591,2020-0072,1,2020-12-19,3,"CALVO, CARLOS",3,-58.40280471,-34.62113271,4,1
592,2020-0073,1,2020-12-20,7,ESCALADA AV.,8,-58.44451316,-34.68475866,1,4
593,2020-0074,1,2020-12-20,21,NAZCA AV.,7,-58.47110424,-34.62742408,3,1
594,2020-0075,1,2020-12-23,14,9 DE JULIO AV.,1,-58.38220928,-34.60373898,2,2
595,2020-0076,1,2020-12-24,12,CHIVILCOY,10,-58.49794468,-34.61565025,3,2
596,2020-0077,2,2020-12-25,6,PUNTA ARENAS,15,-58.47220945,-34.60111373,1,1
597,2020-0078,1,2020-12-25,5,BARCO CENTENERA DEL 1118,7,-58.43706741,-34.63217813,4,2
598,2020-0079,1,2020-12-27,4,"GOYENECHE, ROBERTO PARQUE AV.",12,-58.49332664,-34.54836855,1,4
599,2021-0001,1,2021-01-06,18,AU FRONDIZI KM. 3,1,-58.37960727,-34.62622851,1,1
600,2021-0002,1,2021-01-07,10,MURGUIONDO,9,-58.51061062,-34.64972472,1,3
601,2021-0003,1,2021-01-10,7,AUTOPISTA 25 DE MAYO KM. 3.7,7,-58.43052224,-34.62941648,1,4
602,2021-0004,1,2021-01-11,9,GUARANI,5,-58.41455544,-34.63866836,2,3
603,2021-0005,1,2021-01-11,21,"PERON, EVA AV. 3800",9,-58.46774439,-34.64730145,2,1
604,2021-0006,1,2021-01-12,21,SARMIENTO AV.,14,-58.40786274,-34.56726817,1,3
605,2021-0007,1,2021-01-18,10,GIRIBONE,15,-58.48744301,-34.58622275,1,5
606,2021-0008,1,2021-01-22,23,"RABANAL, FRANCISCO, INTENDENTE AV.",4,-58.41657793,-34.65476216,2,2
607,2021-0009,1,2021-01-23,5,GAONA AV.,6,-58.45351111,-34.61134937,1,4
608,2021-0010,1,2021-01-23,8,"BALBIN, RICARDO, DR. AV.",12,-58.5007381,-34.5497951,1,1
609,2021-0011,1,2021-01-27,1,SANTA FE AV. 1675,2,-58.39144148,-34.59564871,2,1
610,2021-0012,1,2021-01-29,20,GUAMINI,8,-58.48191128,-34.68385968,2,1
611,2021-0013,1,2021-01-31,6,OLIVERA AV.,10,-58.48727942,-34.63652467,1,4
612,2021-0014,1,2021-02-02,0,NOGOYA,15,-58.48328708,-34.59779521,2,1
613,2021-0015,1,2021-02-06,3,TINOGASTA,15,-58.49018543,-34.5972499,1,4
614,2021-0016,1,2021-02-14,5,"DE LA TORRE, LISANDRO",8,-58.47230127,-34.68482689,3,4
615,2021-0017,1,2021-02-17,4,CASEROS AV.,1,-58.38262614,-34.63168269,1,2
616,2021-0018,1,2021-02-20,19,"PERON, JUAN DOMINGO, TTE. GENERAL",3,-58.41047268,-34.60793518,2,1
617,2021-0019,1,2021-02-21,1,"LARRALDE, CRISOLOGO AV.",12,-58.49659234,-34.56353635,1,4
618,2021-0020,1,2021-02-21,15,GASCON,5,-58.42462955,-34.60727189,2,3
619,2021-0021,1,2021-02-26,5,24 DE NOVIEMBRE,3,-58.41168345,-34.61185625,1,4
620,2021-0022,1,2021-02-28,12,ROOSEVELT FRANKLIN D.,13,-58.45157681,-34.55217303,6,0
621,2021-0023,1,2021-03-01,9,No identificado,4,0.0,0.0,1,3
622,2021-0024,1,2021-03-03,16,PIEDRA BUENA AV.,9,-58.49573651,-34.67006054,4,3
623,2021-0025,1,2021-03-11,3,AUTOPISTA DELLEPIANE LUIS TTE. GRAL.,8,-58.48695354,-34.68795245,1,8
624,2021-0026,1,2021-03-15,2,"QUINQUELA MARTIN, BENITO",4,-58.37562539,-34.64449357,1,4
625,2021-0027,1,2021-03-16,15,DONADO,12,-58.49491054,-34.54795581,1,3
626,2021-0028,1,2021-03-29,17,"TORRES Y TENORIO, PRES.",7,-58.44147621,-34.64357704,2,2
627,2021-0029,1,2021-03-31,18,SAN PEDRITO AV.,7,-58.46899119,-34.63215432,3,1
628,2021-0030,1,2021-04-03,18,FINOCHIETTO ENRIQUE DR. 1623,4,-58.38685612,-34.63455776,2,2
629,2021-0031,1,2021-04-07,10,9 DE JULIO AV. e INDEPENDENCIA AV.,1,-58.38113667,-34.61765323,2,3
630,2021-0032,1,2021-04-10,19,"GUIRALDES, INT.",13,-58.44112678,-34.54538956,2,5
631,2021-0033,1,2021-04-14,17,BOEDO AV.,5,-58.41595919,-34.62743346,3,4
632,2021-0034,1,2021-04-19,14,ZAVALETA,4,-58.40184094,-34.64546845,1,3
633,2021-0035,1,2021-05-03,9,LAFUENTE AV.,8,-58.44642231,-34.65679806,1,3
634,2021-0036,1,2021-05-09,6,MOSCONI GENERAL AV.,11,-58.52340614,-34.59798754,1,4
635,2021-0037,1,2021-05-11,7,"BALBIN, RICARDO, DR. AV.",13,-58.46649069,-34.56219075,2,2
636,2021-0038,1,2021-05-14,11,SANTA FE AV.,14,-58.42653328,-34.57816791,1,3
637,2021-0039,1,2021-05-15,12,"ALBERDI, JUAN BAUTISTA AV.",9,-58.50407099,-34.65303372,4,1
638,2021-0040,1,2021-05-20,5,DEL LIBERTADOR AV.,13,-58.46743471,-34.53476874,1,1
639,2021-0041,1,2021-05-20,8,CASARES AV.,14,-58.40986646,-34.5772806,2,2
640,2021-0042,1,2021-05-21,5,RIVADAVIA AV. 10900,9,-58.51739138,-34.63931792,2,2
641,2021-0043,1,2021-05-22,18,PILAR,9,-58.50719962,-34.65556223,2,1
642,2021-0044,1,2021-05-25,2,"ACOSTA, MARIANO",9,-58.46712311,-34.64600222,1,4
643,2021-0045,1,2021-05-26,17,SUAREZ AV.,4,-58.37709334,-34.64035082,1,6
644,2021-0046,1,2021-05-31,2,GUZMAN AV.,15,-58.46033141,-34.58569883,3,4
645,2021-0047,1,2021-06-02,16,"RABANAL, FRANCISCO, INTENDENTE AV.",4,-58.42190745,-34.65633192,1,1
646,2021-0048,1,2021-06-03,9,CONGRESO AV.,12,-58.49026573,-34.5698141,4,1
647,2021-0049,1,2021-06-03,20,"FERNANDEZ DE LA CRUZ, F., GRAL. AV. 4000",8,-58.45410344,-34.66902702,3,1
648,2021-0050,1,2021-06-10,13,DEL LIBERTADOR AV. 5958,13,-58.44751621,-34.55719892,1,2
649,2021-0051,1,2021-06-15,19,EREZCANO AV.,4,-58.42040352,-34.66005171,2,3
650,2021-0052,1,2021-06-20,5,"PAZ, GRAL. AV. 14723",8,-58.49530249,-34.68010798,1,4
651,2021-0053,1,2021-06-20,12,CORRIENTES AV. 5783,15,-58.44399875,-34.5947736,2,7
652,2021-0054,1,2021-06-22,14,EREZCANO,4,-58.42759813,-34.65463857,1,3
653,2021-0055,1,2021-06-29,12,PUEYRREDON AV.,3,-58.40547222,-34.60456293,1,3
654,2021-0056,1,2021-07-09,23,"MORENO, PERITO AV.",4,-58.42473018,-34.6500828,4,1
655,2021-0057,1,2021-07-10,23,AUTOPISTA  ARTURO ILLIA (CABINA DE PEAJE),2,-58.39257023,-34.57563957,3,4
656,2021-0058,1,2021-07-21,0,VEDIA,12,-58.48941042,-34.54596153,2,1
657,2021-0059,1,2021-07-22,1,"GARAY, JUAN DE AV. 2269",3,-58.3964074,-34.62783085,3,4
658,2021-0060,1,2021-07-22,12,RIVADAVIA AV.,5,-58.41971993,-34.6111224,2,2
659,2021-0061,1,2021-07-24,9,"ALCORTA, AMANCIO AV.",4,-58.40544588,-34.65012801,2,3
660,2021-0062,1,2021-07-27,7,LA PLATA AV. 2723,4,-58.42003882,-34.64645957,3,3
661,2021-0063,1,2021-08-02,4,"ALBERDI, JUAN BAUTISTA AV. 2906",7,-58.46851293,-34.63348678,3,1
662,2021-0064,1,2021-08-02,20,TONELERO,9,-58.52931141,-34.65422917,2,3
663,2021-0065,1,2021-08-06,8,LA PLATA AV.,6,-58.42675754,-34.6269973,2,2
664,2021-0066,1,2021-08-06,20,"PAZ, GRAL. AV.",11,-58.52933723,-34.61098186,2,2
665,2021-0067,1,2021-08-08,9,BRASIL,1,-58.37910943,-34.62764718,1,4
666,2021-0068,1,2021-08-15,6,"BEIRO, FRANCISCO AV. 5071",11,-58.52161176,-34.61164474,1,4
667,2021-0069,1,2021-08-20,17,SANTA FE AV. 3428,14,-58.41354692,-34.5869768,2,1
668,2021-0070,1,2021-08-28,8,VARELA AV.,8,-58.43960781,-34.65470804,1,3
669,2021-0071,1,2021-08-31,16,SAN LUIS 2730,3,-58.4045461,-34.60003693,2,5
670,2021-0072,1,2021-09-01,19,PARAGUAY,2,-58.39303911,-34.59871111,2,1
671,2021-0073,1,2021-09-18,12,"AGOTE, LUIS DR.",2,-58.39391034,-34.58405348,4,1
672,2021-0074,1,2021-09-20,15,"BALBIN, RICARDO, DR. AV.",12,-58.5007381,-34.5497951,1,6
673,2021-0075,1,2021-09-21,14,BRASIL,1,-58.38281301,-34.62786038,2,3
674,2021-0076,1,2021-10-16,6,"MORENO, PERITO AV. 2152",7,-58.43980799,-34.65094083,1,4
675,2021-0077,1,2021-10-18,7,DIRECTORIO AV. 1169,6,-58.44402387,-34.62933109,1,3
676,2021-0078,1,2021-10-23,6,LA PLATA AV.,6,-58.42779702,-34.62207347,1,2
677,2021-0079,1,2021-10-25,3,TUCUMAN 3112,3,-58.40944147,-34.60097942,2,1
678,2021-0080,1,2021-10-28,16,9 DE JULIO AV.,1,-58.38277479,-34.5943016,1,1
679,2021-0081,1,2021-11-02,13,BRANDSEN,4,-58.37627355,-34.63800916,1,3
680,2021-0082,1,2021-11-06,4,PASCO,3,-58.39591856,-34.62453459,1,1
681,2021-0083,1,2021-11-09,0,OLAZABAL,13,-58.45829717,-34.56015762,1,1
682,2021-0084,1,2021-11-11,3,BRUIX AV.,9,-58.49142611,-34.64584795,3,4
683,2021-0085,1,2021-11-20,18,EZEIZA,12,-58.51271409,-34.57786555,1,4
684,2021-0086,1,2021-11-25,10,PUAN,6,-58.44864864,-34.62352826,2,2
685,2021-0087,1,2021-11-27,11,ESMERALDA 1359,1,-58.37795815,-34.59167894,2,7
686,2021-0088,1,2021-12-01,15,3 DE FEBRERO,13,-58.45531707,-34.55555257,1,1
687,2021-0089,1,2021-12-02,1,GAONA AV. 3655,11,-58.47633683,-34.62140594,1,1
688,2021-0090,1,2021-12-10,11,LAVALLE,1,-58.38188582,-34.60256036,2,2
689,2021-0091,1,2021-12-11,23,"HUGO, VICTOR",10,-58.51989389,-34.62284918,1,1
690,2021-0092,1,2021-12-12,6,PUEYRREDON AV.,3,-58.4059686,-34.61011987,2,1
691,2021-0093,1,2021-12-13,17,MOM,7,-58.43353773,-34.64561636,1,1
692,2021-0094,1,2021-12-20,1,LACARRA AV.,9,-58.46739825,-34.65117757,1,1
693,2021-0095,1,2021-12-30,0,TERRADA,11,-58.47293407,-34.61984745,1,3
694,2021-0096,1,2021-12-15,10,"PERON, EVA AV. 4071",9,-58.47066794,-34.65021673,3,3
695,2021-0097,1,2021-11-18,6,PADRE CARLOS MUGICA 709,1,-58.37976155,-34.58679619,4,1
